SSHOOK-PC,"wisptis","C:\Program Files\Common Files\Microsoft Shared\Ink\tpcps.dll","37d245b3e4ca534e2453bbd358e8dafd","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\uihub.dll","89e3317708f167ae4bae0000842c8ce7","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac\Comctl32.dll","7fa8fdc2c2a27817fd0f624e78d3b50c","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\SHLWAPI.dll","eaf32cb8c1f810e4715b4dfbe785c7ff","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\system32\SHELL32.dll","01f9feb7f0c84ea1ac6a9b4d7c6b0435","3696 5348"
SSHOOK-PC,"wisptis","C:\Windows\SYSTEM32\WindowsCodecs.dll","0a4d03a4c0f908b15b8a4c48fb18f197","3696 5348"
SSHOOK-PC,"tabtip","C:\Program Files\Common Files\microsoft shared\ink\TabTip.exe","20235ed4653cfddcdef721f5126a1c47","5368"
SSHOOK-PC,"tabtip","C:\Windows\SYSTEM32\ntdll.dll","caaac014c5c56a69f710b5f1b836de22","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\kernel32.dll","d2a513ee880d71bde7f0257f38b9d019","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\KERNELBASE.dll","851bb346cd59d9b3bc8854384c7dd5c3","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\USER32.dll","fe70103391a64039a921dbfff9c7ab1b","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\GDI32.dll","860528c9e50ab84935843b23a80e665e","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\LPK.dll","f351b0e520502552734be70aa5940784","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\USP10.dll","088cf6afcd5cdd44e40c0acde3c1a5e0","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\msvcrt.dll","c391fc68282a000cdf953f8b6b55d2ef","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\VERSION.dll","94e026870a55aaeaff7853c1754091e9","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\ole32.dll","6c60b5aca7442efb794082cdacfc001c","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\RPCRT4.dll","f947d57534e01e3ca597bcf2ad8ae65b","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\OLEAUT32.dll","ae4fedd98096c09a8a86e021fc5e9d67","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\OLEACC.dll","cf636c92b762b26f0b39b38e92380a09","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\SHLWAPI.dll","eaf32cb8c1f810e4715b4dfbe785c7ff","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\IMM32.dll","aa2c08ce85653b1a0d2e4ab407fa176c","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\MSCTF.dll","e88a78273d429554b6b2d2bda945ed9b","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\slc.dll","be097f5bb10f9079fceb2dc4e7e20f02","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\SHELL32.dll","01f9feb7f0c84ea1ac6a9b4d7c6b0435","5368"
SSHOOK-PC,"tabtip","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac\COMCTL32.dll","7fa8fdc2c2a27817fd0f624e78d3b50c","5368"
SSHOOK-PC,"tabtip","C:\Windows\SYSTEM32\sechost.dll","83404dcbce4925b6a5a77c5170f46d86","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\nvinitx.dll","6364e6813aff702999ae4c99330964ef","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\ADVAPI32.dll","63a580c88cfaf72a92550940054569ef","5368"
SSHOOK-PC,"tabtip","C:\Program Files\NVIDIA Corporation\CoProcManager\detoured.dll","cc172e3be62ceccf55aa1367d5f56d02","5368"
SSHOOK-PC,"tabtip","C:\Program Files\NVIDIA Corporation\CoProcManager\nvd3d9wrapx.dll","c260201d1d53afbd7dcdc57a3b07db20","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\SETUPAPI.dll","5d8e6c95156ed1f79a63d1eade6f9ed5","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\CFGMGR32.dll","2477a28081bdaee622cf045acf8ee124","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\DEVOBJ.dll","06fec9e8117103bb1141a560e98077da","5368"
SSHOOK-PC,"tabtip","C:\Program Files\NVIDIA Corporation\CoProcManager\nvdxgiwrapx.dll","c049b647c7296dc094197e418746a555","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\CRYPTBASE.dll","784fa3df338e2e8f5f0389d6fac428af","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\uxtheme.dll","d29e998e8277666982b4f0303bf4e7af","5368"
SSHOOK-PC,"tabtip","C:\Windows\system32\CLBCatQ.DLL","25983de69b57142039ac8d95e71cd9c9","5368"
